matrix_size,threads_used,seconds
3000,1,30
3000,1,30
3000,1,29
3000,1,29
3000,1,30
3000,1,30
3000,1,29
3000,1,30
3000,1,30
3000,1,29
3000,2,16
3000,2,16
3000,2,16
3000,2,16
3000,2,17
3000,2,16
3000,2,16
3000,2,16
3000,2,16
3000,2,16
3000,4,13
3000,4,13
3000,4,13
3000,4,13
3000,4,12
3000,4,12
3000,4,13
3000,4,12
3000,4,13
3000,4,13
3000,6,13
3000,6,13
3000,6,14
3000,6,14
3000,6,13
3000,6,14
3000,6,13
3000,6,14
3000,6,13
3000,6,13
3000,8,19
3000,8,19
3000,8,20
3000,8,20
3000,8,20
3000,8,20
3000,8,20
3000,8,20
3000,8,19
3000,8,20
3000,10,20
3000,10,20
3000,10,20
3000,10,20
3000,10,20
3000,10,19
3000,10,20
3000,10,20
3000,10,20
3000,10,20
3000,12,19
3000,12,19
3000,12,19
3000,12,19
3000,12,19
3000,12,19
3000,12,20
3000,12,19
3000,12,19
3000,12,19
3000,14,18
3000,14,19
3000,14,19
3000,14,18
3000,14,18
3000,14,19
3000,14,19
3000,14,18
3000,14,18
3000,14,18
3000,16,17
3000,16,17
3000,16,17
3000,16,18
3000,16,18
3000,16,17
3000,16,18
3000,16,17
3000,16,17
3000,16,18
3000,18,17
3000,18,17
3000,18,16
3000,18,17
3000,18,17
3000,18,17
3000,18,17
3000,18,17
3000,18,17
3000,18,16
3000,20,16
3000,20,16
3000,20,16
3000,20,16
3000,20,16
3000,20,16
3000,20,16
3000,20,16
3000,20,17
3000,20,16
3000,22,16
3000,22,16
3000,22,16
3000,22,16
3000,22,16
3000,22,17
3000,22,16
3000,22,16
3000,22,16
3000,22,16
3000,24,16
3000,24,16
3000,24,15
3000,24,15
3000,24,15
3000,24,15
3000,24,15
3000,24,15
3000,24,15
3000,24,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,26,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,28,15
3000,30,14
3000,30,15
3000,30,14
3000,30,14
3000,30,14
3000,30,14
3000,30,14
3000,30,15
3000,30,15
3000,30,14
3000,32,14
3000,32,15
3000,32,14
3000,32,14
3000,32,14
3000,32,14
3000,32,14
3000,32,14
3000,32,14
3000,32,14
4000,1,89
4000,1,89
4000,1,89
4000,1,89
4000,1,89
4000,1,89
4000,1,89
4000,1,88
4000,1,89
4000,1,89
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,46
4000,2,45
4000,4,34
4000,4,35
4000,4,35
4000,4,34
4000,4,34
4000,4,33
4000,4,34
4000,4,35
4000,4,35
4000,4,35
4000,6,34
4000,6,34
4000,6,34
4000,6,35
4000,6,35
4000,6,34
4000,6,35
4000,6,35
4000,6,34
4000,6,34
4000,8,51
4000,8,51
4000,8,50
4000,8,50
4000,8,51
4000,8,50
4000,8,50
4000,8,50
4000,8,51
4000,8,50
4000,10,53
4000,10,52
4000,10,53
4000,10,52
4000,10,53
4000,10,52
4000,10,52
4000,10,53
4000,10,53
4000,10,53
4000,12,51
4000,12,50
4000,12,50
4000,12,50
4000,12,50
4000,12,50
4000,12,50
4000,12,50
4000,12,51
4000,12,50
4000,14,47
4000,14,48
4000,14,48
4000,14,47
4000,14,48
4000,14,49
4000,14,49
4000,14,49
4000,14,47
4000,14,48
4000,16,45
4000,16,45
4000,16,45
4000,16,44
4000,16,45
4000,16,44
4000,16,45
4000,16,44
4000,16,44
4000,16,45
4000,18,42
4000,18,42
4000,18,42
4000,18,42
4000,18,42
4000,18,42
4000,18,43
4000,18,43
4000,18,42
4000,18,42
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,20,41
4000,22,40
4000,22,40
4000,22,40
4000,22,39
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,39
4000,24,38
4000,24,38
4000,24,38
4000,24,38
4000,24,38
4000,24,38
4000,24,39
4000,24,39
4000,24,38
4000,24,38
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,28,36
4000,28,36
4000,28,36
4000,28,35
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,32,35
4000,32,34
4000,32,35
4000,32,35
4000,32,34
4000,32,35
4000,32,34
4000,32,35
4000,32,35
4000,32,35
5000,1,215
5000,1,213
5000,1,210
5000,1,208
5000,1,211
5000,1,212
5000,1,209
5000,1,214
5000,1,211
5000,1,214
5000,2,110
5000,2,108
5000,2,107
5000,2,105
5000,2,107
5000,2,108
5000,2,107
5000,2,108
5000,2,105
5000,2,104
5000,4,74
5000,4,78
5000,4,77
5000,4,73
5000,4,76
5000,4,77
5000,4,74
5000,4,78
5000,4,77
5000,4,78
5000,6,72
5000,6,71
5000,6,74
5000,6,73
5000,6,71
5000,6,74
5000,6,73
5000,6,72
5000,6,72
5000,6,71
5000,8,94
5000,8,96
5000,8,93
5000,8,95
5000,8,93
5000,8,96
5000,8,95
5000,8,97
5000,8,93
5000,8,97
5000,10,101
5000,10,102
5000,10,101
5000,10,100
5000,10,101
5000,10,101
5000,10,100
5000,10,102
5000,10,100
5000,10,99
5000,12,98
5000,12,100
5000,12,99
5000,12,98
5000,12,100
5000,12,99
5000,12,99
5000,12,99
5000,12,99
5000,12,97
5000,14,98
5000,14,96
5000,14,95
5000,14,97
5000,14,97
5000,14,94
5000,14,98
5000,14,95
5000,14,95
5000,14,95
5000,16,88
5000,16,88
5000,16,88
5000,16,88
5000,16,88
5000,16,88
5000,16,90
5000,16,87
5000,16,89
5000,16,89
5000,18,83
5000,18,83
5000,18,84
5000,18,83
5000,18,83
5000,18,84
5000,18,83
5000,18,83
5000,18,83
5000,18,83
5000,20,79
5000,20,80
5000,20,79
5000,20,79
5000,20,80
5000,20,81
5000,20,80
5000,20,80
5000,20,79
5000,20,81
5000,22,78
5000,22,78
5000,22,79
5000,22,78
5000,22,78
5000,22,78
5000,22,78
5000,22,78
5000,22,79
5000,22,78
5000,24,75
5000,24,75
5000,24,75
5000,24,75
5000,24,76
5000,24,74
5000,24,75
5000,24,74
5000,24,75
5000,24,75
5000,26,73
5000,26,72
5000,26,72
5000,26,71
5000,26,72
5000,26,72
5000,26,72
5000,26,73
5000,26,72
5000,26,72
5000,28,69
5000,28,70
5000,28,70
5000,28,70
5000,28,70
5000,28,69
5000,28,70
5000,28,69
5000,28,69
5000,28,71
5000,30,67
5000,30,68
5000,30,68
5000,30,67
5000,30,67
5000,30,68
5000,30,68
5000,30,69
5000,30,69
5000,30,68
5000,32,67
5000,32,67
5000,32,66
5000,32,67
5000,32,67
5000,32,66
5000,32,67
5000,32,67
5000,32,68
5000,32,67
6000,1,355
6000,1,359
6000,1,363
6000,1,361
6000,1,357
6000,1,357
6000,1,364
6000,1,361
6000,1,365
6000,1,362
6000,2,187
6000,2,183
6000,2,182
6000,2,183
6000,2,183
6000,2,182
6000,2,183
6000,2,184
6000,2,182
6000,2,183
6000,4,131
6000,4,133
6000,4,130
6000,4,129
6000,4,130
6000,4,129
6000,4,129
6000,4,131
6000,4,132
6000,4,130
6000,6,127
6000,6,124
6000,6,126
6000,6,127
6000,6,124
6000,6,126
6000,6,126
6000,6,126
6000,6,121
6000,6,123
6000,8,163
6000,8,166
6000,8,166
6000,8,162
6000,8,164
6000,8,164
6000,8,162
6000,8,163
6000,8,164
6000,8,165
6000,10,174
6000,10,177
6000,10,173
6000,10,174
6000,10,174
6000,10,176
6000,10,174
6000,10,174
6000,10,173
6000,10,175
6000,12,177
6000,12,177
6000,12,174
6000,12,174
6000,12,177
6000,12,176
6000,12,177
6000,12,175
6000,12,175
6000,12,175
6000,14,171
6000,14,172
6000,14,171
6000,14,167
6000,14,170
6000,14,170
6000,14,170
6000,14,171
6000,14,169
6000,14,170
6000,16,159
6000,16,157
6000,16,159
6000,16,159
6000,16,157
6000,16,159
6000,16,159
6000,16,161
6000,16,160
6000,16,159
6000,18,151
6000,18,149
6000,18,149
6000,18,149
6000,18,150
6000,18,150
6000,18,149
6000,18,149
6000,18,149
6000,18,149
6000,20,143
6000,20,145
6000,20,144
6000,20,144
6000,20,144
6000,20,143
6000,20,142
6000,20,143
6000,20,143
6000,20,144
6000,22,144
6000,22,144
6000,22,144
6000,22,143
6000,22,144
6000,22,145
6000,22,146
6000,22,145
6000,22,146
6000,22,145
6000,24,136
6000,24,137
6000,24,141
6000,24,137
6000,24,137
6000,24,139
6000,24,138
6000,24,138
6000,24,137
6000,24,136
6000,26,130
6000,26,131
6000,26,131
6000,26,131
6000,26,131
6000,26,132
6000,26,131
6000,26,131
6000,26,131
6000,26,132
6000,28,127
6000,28,125
6000,28,124
6000,28,123
6000,28,126
6000,28,124
6000,28,123
6000,28,124
6000,28,123
6000,28,125
6000,30,118
6000,30,119
6000,30,119
6000,30,119
6000,30,119
6000,30,120
6000,30,119
6000,30,118
6000,30,118
6000,30,120
6000,32,116
6000,32,116
6000,32,117
6000,32,116
6000,32,116
6000,32,115
6000,32,117
6000,32,116
6000,32,116
6000,32,117
7000,1,611
7000,1,622
7000,1,619
7000,1,621
7000,1,622
7000,1,616
7000,1,612
7000,1,613
7000,1,614
7000,1,611
7000,2,311
7000,2,310
7000,2,309
7000,2,309
7000,2,307
7000,2,312
7000,2,311
7000,2,309
7000,2,309
7000,2,308
7000,4,221
7000,4,222
7000,4,220
7000,4,219
7000,4,219
7000,4,217
7000,4,217
7000,4,219
7000,4,218
7000,4,219
7000,6,207
7000,6,206
7000,6,207
7000,6,205
7000,6,205
7000,6,204
7000,6,204
7000,6,206
7000,6,204
7000,6,196
7000,8,256
7000,8,249
7000,8,248
7000,8,255
7000,8,256
7000,8,249
7000,8,250
7000,8,255
7000,8,248
7000,8,251
7000,10,271
7000,10,270
7000,10,270
7000,10,271
7000,10,269
7000,10,272
7000,10,271
7000,10,270
7000,10,269
7000,10,271
7000,12,277
7000,12,279
7000,12,279
7000,12,274
7000,12,280
7000,12,281
7000,12,277
7000,12,280
7000,12,279
7000,12,280
7000,14,270
7000,14,269
7000,14,269
7000,14,268
7000,14,273
7000,14,269
7000,14,274
7000,14,266
7000,14,272
7000,14,272
7000,16,246
7000,16,250
7000,16,250
7000,16,253
7000,16,252
7000,16,253
7000,16,251
7000,16,248
7000,16,248
7000,16,250
7000,18,237
7000,18,238
7000,18,238
7000,18,239
7000,18,238
7000,18,238
7000,18,237
7000,18,242
7000,18,240
7000,18,237
7000,20,232
7000,20,231
7000,20,231
7000,20,231
7000,20,229
7000,20,231
7000,20,232
7000,20,231
7000,20,234
7000,20,233
7000,22,236
7000,22,239
7000,22,234
7000,22,235
7000,22,233
7000,22,237
7000,22,237
7000,22,235
7000,22,236
7000,22,237
7000,24,224
7000,24,224
7000,24,225
7000,24,224
7000,24,227
7000,24,224
7000,24,226
7000,24,223
7000,24,225
7000,24,224
7000,26,214
7000,26,212
7000,26,213
7000,26,213
7000,26,213
7000,26,213
7000,26,216
7000,26,214
7000,26,213
7000,26,213
7000,28,200
7000,28,199
7000,28,199
7000,28,200
7000,28,199
7000,28,199
7000,28,200
7000,28,199
7000,28,200
7000,28,200
7000,30,190
7000,30,191
7000,30,191
7000,30,190
7000,30,191
7000,30,191
7000,30,192
7000,30,194
7000,30,192
7000,30,192
7000,32,189
7000,32,188
7000,32,187
7000,32,188
7000,32,189
7000,32,186
7000,32,187
7000,32,190
7000,32,188
7000,32,189
8000,1,969
8000,1,973
8000,1,970
8000,1,969
8000,1,972
8000,1,976
8000,1,971
8000,1,967
8000,1,974
8000,1,964
8000,2,492
8000,2,488
8000,2,485
8000,2,485
8000,2,484
8000,2,490
8000,2,486
8000,2,491
8000,2,491
8000,2,487
8000,4,340
8000,4,349
8000,4,339
8000,4,347
8000,4,342
8000,4,345
8000,4,338
8000,4,340
8000,4,341
8000,4,337
8000,6,304
8000,6,314
8000,6,314
8000,6,305
8000,6,315
8000,6,303
8000,6,306
8000,6,304
8000,6,314
8000,6,316
8000,8,382
8000,8,386
8000,8,378
8000,8,385
8000,8,381
8000,8,384
8000,8,386
8000,8,387
8000,8,381
8000,8,382
8000,10,419
8000,10,421
8000,10,416
8000,10,419
8000,10,422
8000,10,419
8000,10,420
8000,10,420
8000,10,420
8000,10,419
8000,12,427
8000,12,423
8000,12,424
8000,12,425
8000,12,423
8000,12,424
8000,12,426
8000,12,429
8000,12,427
8000,12,423
8000,14,412
8000,14,414
8000,14,417
8000,14,416
8000,14,413
8000,14,412
8000,14,417
8000,14,415
8000,14,415
8000,14,420
8000,16,388
8000,16,390
8000,16,386
8000,16,388
8000,16,389
8000,16,389
8000,16,389
8000,16,386
8000,16,387
8000,16,386
8000,18,369
8000,18,368
8000,18,369
8000,18,367
8000,18,367
8000,18,367
8000,18,367
8000,18,368
8000,18,370
8000,18,370
8000,20,351
8000,20,353
8000,20,353
8000,20,352
8000,20,354
8000,20,351
8000,20,349
8000,20,353
8000,20,353
8000,20,355
8000,22,367
8000,22,366
8000,22,364
8000,22,366
8000,22,363
8000,22,364
8000,22,364
8000,22,368
8000,22,368
8000,22,364
8000,24,358
8000,24,357
8000,24,359
8000,24,361
8000,24,359
8000,24,359
8000,24,358
8000,24,353
8000,24,358
8000,24,358
8000,26,338
8000,26,336
8000,26,337
8000,26,338
8000,26,337
8000,26,338
8000,26,336
8000,26,336
8000,26,337
8000,26,335
8000,28,317
8000,28,318
8000,28,316
8000,28,315
8000,28,316
8000,28,317
8000,28,317
8000,28,318
8000,28,314
8000,28,316
8000,30,301
8000,30,303
8000,30,303
8000,30,302
8000,30,300
8000,30,305
8000,30,303
8000,30,301
8000,30,301
8000,30,303
8000,32,295
8000,32,298
8000,32,298
8000,32,298
8000,32,295
8000,32,295
8000,32,296
8000,32,296
8000,32,299
8000,32,299
9000,1,1486
9000,1,1510
9000,1,1501
9000,1,1507
9000,1,1509
9000,1,1508
9000,1,1489
9000,1,1508
9000,1,1494
9000,1,1488
9000,2,752
9000,2,762
9000,2,760
9000,2,760
9000,2,752
9000,2,761
9000,2,762
9000,2,755
9000,2,752
9000,2,746
9000,4,524
9000,4,531
9000,4,537
9000,4,512
9000,4,535
9000,4,538
9000,4,535
9000,4,539
9000,4,532
9000,4,536
9000,6,480
9000,6,493
9000,6,476
9000,6,479
9000,6,478
9000,6,483
9000,6,485
9000,6,477
9000,6,480
9000,6,483
9000,8,549
9000,8,553
9000,8,556
9000,8,553
9000,8,552
9000,8,549
9000,8,551
9000,8,552
9000,8,552
9000,8,551
9000,10,605
9000,10,606
9000,10,609
9000,10,606
9000,10,607
9000,10,610
9000,10,603
9000,10,595
9000,10,609
9000,10,609
9000,12,614
9000,12,609
9000,12,611
9000,12,607
9000,12,610
9000,12,608
9000,12,609
9000,12,604
9000,12,615
9000,12,609
9000,14,593
9000,14,587
9000,14,589
9000,14,583
9000,14,591
9000,14,586
9000,14,589
9000,14,596
9000,14,596
9000,14,591
9000,16,565
9000,16,562
9000,16,569
9000,16,565
9000,16,577
9000,16,567
9000,16,577
9000,16,564
9000,16,567
9000,16,567
9000,18,532
9000,18,536
9000,18,533
9000,18,534
9000,18,533
9000,18,538
9000,18,533
9000,18,535
9000,18,535
9000,18,538
9000,20,518
9000,20,518
9000,20,518
9000,20,519
9000,20,516
9000,20,520
9000,20,523
9000,20,520
9000,20,519
9000,20,521
9000,22,532
9000,22,532
9000,22,535
9000,22,531
9000,22,532
9000,22,531
9000,22,532
9000,22,532
9000,22,534
9000,22,531
9000,24,528
9000,24,531
9000,24,529
9000,24,531
9000,24,527
9000,24,529
9000,24,529
9000,24,529
9000,24,528
9000,24,531
9000,26,509
9000,26,508
9000,26,508
9000,26,508
9000,26,508
9000,26,507
9000,26,510
9000,26,507
9000,26,509
9000,26,507
9000,28,485
9000,28,483
9000,28,482
9000,28,480
9000,28,483
9000,28,480
9000,28,481
9000,28,479
9000,28,478
9000,28,480
9000,30,464
9000,30,462
9000,30,462
9000,30,464
9000,30,462
9000,30,464
9000,30,462
9000,30,463
9000,30,459
9000,30,462
9000,32,455
9000,32,457
9000,32,458
9000,32,450
9000,32,458
9000,32,455
9000,32,459
9000,32,456
9000,32,456
9000,32,454
10000,1,2212
10000,1,2223
10000,1,2218
10000,1,2215
10000,1,2206
10000,1,2186
10000,1,2203
10000,1,2213
10000,1,2207
10000,1,2212
10000,2,1106
10000,2,1136
10000,2,1109
10000,2,1111
10000,2,1119
10000,2,1114
10000,2,1106
10000,2,1134
10000,2,1108
10000,2,1108
10000,4,767
10000,4,793
10000,4,779
10000,4,787
10000,4,780
10000,4,787
10000,4,777
10000,4,764
10000,4,783
10000,4,774
10000,6,697
10000,6,696
10000,6,686
10000,6,718
10000,6,688
10000,6,696
10000,6,706
10000,6,695
10000,6,684
10000,6,690
10000,8,797
10000,8,800
10000,8,794
10000,8,777
10000,8,800
10000,8,804
10000,8,793
10000,8,797
10000,8,795
10000,8,801
10000,10,806
10000,10,812
10000,10,833
10000,10,812
10000,10,836
10000,10,835
10000,10,834
10000,10,835
10000,10,812
10000,10,810
10000,12,843
10000,12,838
10000,12,841
10000,12,835
10000,12,838
10000,12,846
10000,12,840
10000,12,842
10000,12,849
10000,12,838
10000,14,815
10000,14,836
10000,14,827
10000,14,822
10000,14,821
10000,14,823
10000,14,827
10000,14,821
10000,14,828
10000,14,844
10000,16,784
10000,16,780
10000,16,787
10000,16,782
10000,16,785
10000,16,790
10000,16,785
10000,16,788
10000,16,778
10000,16,783
10000,18,744
10000,18,751
10000,18,752
10000,18,746
10000,18,746
10000,18,743
10000,18,744
10000,18,746
10000,18,742
10000,18,743
10000,20,730
10000,20,723
10000,20,726
10000,20,721
10000,20,724
10000,20,718
10000,20,722
10000,20,725
10000,20,724
10000,20,724
10000,22,737
10000,22,726
10000,22,736
10000,22,729
10000,22,728
10000,22,736
10000,22,729
10000,22,737
10000,22,728
10000,22,730
10000,24,729
10000,24,726
10000,24,730
10000,24,727
10000,24,728
10000,24,727
10000,24,728
10000,24,723
10000,24,726
10000,24,726
10000,26,721
10000,26,725
10000,26,725
10000,26,720
10000,26,722
10000,26,721
10000,26,719
10000,26,724
10000,26,723
10000,26,720
10000,28,693
10000,28,696
10000,28,697
10000,28,698
10000,28,698
10000,28,691
10000,28,696
10000,28,696
10000,28,700
10000,28,696
10000,30,670
10000,30,672
10000,30,673
10000,30,672
10000,30,671
10000,30,673
10000,30,670
10000,30,671
10000,30,673
10000,30,672
10000,32,658
10000,32,654
10000,32,655
10000,32,659
10000,32,659
10000,32,656
10000,32,652
10000,32,640
10000,32,645
10000,32,653
